
Order ID,Order Value,Delivery Fee,Cuisine,Meal Type,City,Time Taken for Delivery
ORD137868,723.02,0,Italian,Lunch,Delhi,19
ORD137869,625.21,20,Mexican,Evening Snack,Delhi,64
ORD137870,1069.94,30,Mexican,Dinner,Hyderabad,23
ORD137871,568.63,20,Fast Food,Lunch,Mumbai,16
ORD137872,838.22,20,Mexican,Dinner,Mumbai,17
ORD137873,796.13,20,Continental,Lunch,Delhi,47
ORD137874,540.77,30,Chinese,Lunch,Bangalore,58
ORD137875,241.23,0,Chinese,Evening Snack,Delhi,41
ORD137876,172.49,45,Mexican,Breakfast,Mumbai,57
ORD137877,599.65,0,Indian,Lunch,Mumbai,23
ORD137878,655.26,20,Continental,Evening Snack,Mumbai,61
ORD137879,1013.81,20,Continental,Dinner,Bangalore,41
ORD137880,585.13,20,Mexican,Breakfast,Chennai,40
ORD137881,445.22,0,Mexican,Lunch,Hyderabad,60
ORD137882,635.2,30,Mexican,Lunch,Mumbai,55
ORD137883,399.89,20,Italian,Lunch,Hyderabad,32
ORD137884,245.93,30,Continental,Evening Snack,Mumbai,28
ORD137885,268.7,30,Mexican,Breakfast,Hyderabad,20
ORD137886,485.11,0,Fast Food,Evening Snack,Bangalore,42
ORD137887,163.31,60,Italian,Breakfast,Bangalore,44
ORD137888,381.21,45,Indian,Dinner,Mumbai,52
ORD137889,976.9,45,Mexican,Lunch,Chennai,59
ORD137890,396.35,30,Continental,Dinner,Delhi,44
ORD137891,266.27,45,Continental,Lunch,Delhi,41
ORD137892,1146.53,30,Indian,Breakfast,Chennai,62
ORD137893,803.59,20,Mexican,Lunch,Hyderabad,35
ORD137894,213.03,30,Continental,Dinner,Bangalore,41
ORD137895,215.36,30,Chinese,Lunch,Bangalore,42
ORD137896,792.73,0,Continental,Evening Snack,Chennai,61
ORD137897,717.14,60,Italian,Dinner,Mumbai,50
ORD137898,221.79,20,Chinese,Lunch,Hyderabad,20
ORD137899,385.53,30,Chinese,Dinner,Bangalore,15
ORD137900,1125.5,20,Indian,Lunch,Delhi,64
ORD137901,750.61,0,Indian,Lunch,Chennai,44
ORD137902,612.34,45,Chinese,Dinner,Bangalore,15
ORD137903,412.66,30,Italian,Dinner,Bangalore,34
ORD137904,290.38,45,Mexican,Evening Snack,Bangalore,58
ORD137905,572.76,20,Chinese,Dinner,Chennai,38
ORD137906,1118.48,30,Indian,Lunch,Bangalore,17
ORD137907,201.15,30,Mexican,Dinner,Bangalore,27
ORD137908,1190.53,20,Chinese,Breakfast,Bangalore,48
ORD137909,368.2,0,Fast Food,Dinner,Bangalore,37
ORD137910,579.21,45,Mexican,Lunch,Delhi,46
ORD137911,197.3,0,Continental,Breakfast,Chennai,47
ORD137912,764.02,45,Indian,Evening Snack,Chennai,40
ORD137913,657.73,30,Italian,Dinner,Hyderabad,26
ORD137914,850.04,30,Continental,Dinner,Chennai,33
ORD137915,719.81,20,Fast Food,Lunch,Mumbai,23
ORD137916,568.09,20,Fast Food,Dinner,Delhi,33
ORD137917,924.64,20,Mexican,Lunch,Hyderabad,43
ORD137918,176.27,0,Continental,Lunch,Chennai,19
ORD137919,718.08,30,Fast Food,Dinner,Chennai,45
ORD137920,269.57,0,Chinese,Evening Snack,Bangalore,55
ORD137921,607.81,30,Fast Food,Evening Snack,Bangalore,21
ORD137922,980.68,30,Chinese,Lunch,Bangalore,19
ORD137923,299.58,60,Chinese,Lunch,Bangalore,54
ORD137924,1132.6,45,Continental,Lunch,Delhi,24
ORD137925,1082.93,20,Indian,Dinner,Mumbai,43
ORD137926,585.65,45,Italian,Lunch,Bangalore,52
ORD137927,156.27,30,Mexican,Dinner,Mumbai,28
ORD137928,979.23,0,Indian,Lunch,Chennai,56
ORD137929,1074.94,60,Mexican,Dinner,Delhi,60
ORD137930,333.47,30,Fast Food,Dinner,Hyderabad,18
ORD137931,1112.0,30,Continental,Evening Snack,Hyderabad,57
ORD137932,1109.8,30,Indian,Breakfast,Delhi,45
ORD137933,644.86,20,Italian,Dinner,Hyderabad,41
ORD137934,987.94,0,Chinese,Lunch,Bangalore,20
ORD137935,617.2,20,Italian,Lunch,Bangalore,59
ORD137936,742.25,30,Italian,Evening Snack,Chennai,32
ORD137937,485.83,30,Italian,Breakfast,Mumbai,28
ORD137938,317.44,20,Chinese,Dinner,Chennai,19
ORD137939,933.86,20,Italian,Breakfast,Hyderabad,16
ORD137940,151.46,30,Continental,Dinner,Bangalore,27
ORD137941,758.53,20,Italian,Dinner,Bangalore,64
ORD137942,1057.92,30,Italian,Evening Snack,Hyderabad,46
ORD137943,382.34,0,Fast Food,Dinner,Bangalore,52
ORD137944,499.54,20,Continental,Dinner,Delhi,44
ORD137945,766.86,0,Indian,Lunch,Delhi,23
ORD137946,409.21,30,Continental,Lunch,Chennai,19
ORD137947,1039.86,20,Mexican,Dinner,Hyderabad,42
ORD137948,534.93,0,Chinese,Lunch,Hyderabad,45
ORD137949,760.69,60,Continental,Dinner,Hyderabad,59
ORD137950,387.43,0,Chinese,Dinner,Hyderabad,54
ORD137951,193.46,0,Continental,Breakfast,Delhi,38
ORD137952,332.39,20,Italian,Dinner,Delhi,62
ORD137953,198.51,45,Italian,Breakfast,Mumbai,39
ORD137954,642.03,30,Mexican,Evening Snack,Mumbai,61
ORD137955,765.97,60,Indian,Dinner,Chennai,48
ORD137956,196.91,30,Continental,Lunch,Chennai,16
ORD137957,245.01,20,Mexican,Lunch,Bangalore,53
ORD137958,659.8,0,Continental,Dinner,Mumbai,34
ORD137959,989.14,30,Chinese,Breakfast,Delhi,62
ORD137960,809.41,60,Mexican,Breakfast,Delhi,49
ORD137961,259.95,60,Indian,Dinner,Delhi,17
ORD137962,1081.92,30,Fast Food,Breakfast,Bangalore,59
ORD137963,1113.32,30,Continental,Dinner,Hyderabad,21
ORD137964,491.2,30,Chinese,Lunch,Mumbai,17
ORD137965,796.82,30,Chinese,Dinner,Mumbai,61
ORD137966,666.94,0,Fast Food,Lunch,Mumbai,27
ORD137967,1139.12,20,Mexican,Lunch,Delhi,43
ORD137968,684.19,20,Italian,Dinner,Delhi,40
ORD137969,1157.96,30,Mexican,Dinner,Delhi,30
ORD137970,359.31,20,Mexican,Breakfast,Bangalore,22
ORD137971,512.81,20,Chinese,Lunch,Chennai,45
ORD137972,970.41,30,Indian,Lunch,Delhi,31
ORD137973,972.79,20,Mexican,Lunch,Mumbai,41
ORD137974,918.79,0,Italian,Lunch,Bangalore,45
ORD137975,1052.59,60,Fast Food,Lunch,Delhi,16
ORD137976,887.67,60,Chinese,Dinner,Mumbai,58
ORD137977,817.89,0,Italian,Lunch,Chennai,20
ORD137978,631.87,30,Chinese,Dinner,Delhi,31
ORD137979,640.44,30,Fast Food,Dinner,Mumbai,54
ORD137980,576.47,30,Chinese,Dinner,Bangalore,57
ORD137981,801.22,20,Mexican,Lunch,Delhi,52
ORD137982,577.0,45,Chinese,Dinner,Mumbai,20
ORD137983,304.87,30,Indian,Breakfast,Mumbai,62
ORD137984,261.86,20,Italian,Breakfast,Mumbai,41
ORD137985,1120.7,30,Fast Food,Lunch,Bangalore,43
ORD137986,175.98,20,Continental,Lunch,Chennai,63
ORD137987,260.74,30,Chinese,Lunch,Chennai,60
ORD137988,617.57,30,Mexican,Lunch,Delhi,37
ORD137989,426.07,20,Continental,Evening Snack,Delhi,53
ORD137990,576.14,20,Indian,Dinner,Chennai,46
ORD137991,273.32,30,Fast Food,Dinner,Mumbai,48
ORD137992,287.45,30,Italian,Dinner,Mumbai,55
ORD137993,990.69,0,Indian,Lunch,Bangalore,22
ORD137994,947.06,30,Mexican,Dinner,Bangalore,25
ORD137995,259.47,30,Continental,Breakfast,Hyderabad,56
ORD137996,851.18,20,Fast Food,Lunch,Mumbai,34
ORD137997,789.78,30,Indian,Lunch,Hyderabad,41
ORD137998,899.03,20,Chinese,Evening Snack,Delhi,62
ORD137999,648.17,45,Continental,Lunch,Hyderabad,29
ORD138000,433.49,20,Italian,Evening Snack,Chennai,57
ORD138001,846.86,20,Mexican,Dinner,Hyderabad,20
ORD138002,539.93,30,Mexican,Lunch,Chennai,38
ORD138003,379.9,0,Italian,Lunch,Bangalore,46
ORD138004,579.06,60,Mexican,Lunch,Delhi,32
ORD138005,951.43,30,Mexican,Dinner,Mumbai,64
ORD138006,649.58,45,Italian,Dinner,Hyderabad,16
ORD138007,464.86,30,Mexican,Dinner,Delhi,27
ORD138008,1023.46,30,Italian,Dinner,Mumbai,48
ORD138009,1075.73,20,Mexican,Lunch,Hyderabad,20
ORD138010,604.91,30,Indian,Dinner,Delhi,36
ORD138011,543.42,30,Indian,Dinner,Hyderabad,45
ORD138012,793.33,60,Indian,Lunch,Mumbai,52
ORD138013,210.87,0,Continental,Breakfast,Delhi,49
ORD138014,875.89,0,Italian,Evening Snack,Bangalore,31
ORD138015,971.4,30,Indian,Breakfast,Chennai,61
ORD138016,567.31,20,Mexican,Lunch,Bangalore,56
ORD138017,333.35,30,Italian,Evening Snack,Bangalore,63
ORD138018,180.26,20,Italian,Evening Snack,Chennai,21
ORD138019,819.11,30,Mexican,Lunch,Mumbai,30
ORD138020,432.44,20,Fast Food,Evening Snack,Chennai,27
ORD138021,637.08,0,Fast Food,Breakfast,Delhi,37
ORD138022,555.67,60,Chinese,Evening Snack,Hyderabad,29
ORD138023,333.63,30,Italian,Evening Snack,Delhi,47
ORD138024,683.79,30,Fast Food,Breakfast,Bangalore,52
ORD138025,632.57,30,Fast Food,Dinner,Hyderabad,27
ORD138026,805.36,0,Continental,Dinner,Mumbai,48
ORD138027,414.48,30,Continental,Dinner,Bangalore,22
ORD138028,375.37,30,Chinese,Lunch,Hyderabad,56
ORD138029,1005.06,20,Indian,Lunch,Delhi,38
ORD138030,887.3,30,Fast Food,Evening Snack,Hyderabad,36
ORD138031,960.82,60,Indian,Dinner,Chennai,25
ORD138032,279.45,30,Italian,Evening Snack,Chennai,16
ORD138033,385.24,30,Mexican,Dinner,Hyderabad,56
ORD138034,754.31,20,Italian,Evening Snack,Chennai,54
ORD138035,1050.06,30,Chinese,Lunch,Delhi,26
ORD138036,1086.72,30,Indian,Lunch,Bangalore,50
ORD138037,1023.51,30,Continental,Evening Snack,Delhi,37
ORD138038,195.57,30,Italian,Lunch,Chennai,54
ORD138039,1011.92,20,Chinese,Breakfast,Bangalore,40
ORD138040,1094.05,30,Fast Food,Dinner,Bangalore,53
ORD138041,209.59,30,Fast Food,Dinner,Mumbai,62
ORD138042,587.09,0,Italian,Dinner,Bangalore,42
ORD138043,713.44,0,Indian,Breakfast,Delhi,44
ORD138044,394.39,20,Mexican,Breakfast,Mumbai,20
ORD138045,692.52,0,Fast Food,Dinner,Mumbai,40
ORD138046,1080.25,20,Continental,Lunch,Mumbai,58
ORD138047,1060.29,30,Chinese,Evening Snack,Delhi,44
ORD138048,1136.83,30,Indian,Breakfast,Bangalore,26
ORD138049,658.32,20,Fast Food,Dinner,Chennai,18
ORD138050,581.1,60,Continental,Breakfast,Bangalore,56
ORD138051,849.08,20,Fast Food,Lunch,Chennai,30
ORD138052,587.6,30,Indian,Evening Snack,Hyderabad,34
ORD138053,194.04,0,Indian,Evening Snack,Mumbai,47
ORD138054,905.92,20,Italian,Lunch,Bangalore,58
ORD138055,445.03,30,Continental,Breakfast,Hyderabad,28
ORD138056,201.54,20,Mexican,Dinner,Hyderabad,56
ORD138057,171.65,0,Indian,Lunch,Delhi,54
ORD138058,1127.93,20,Mexican,Evening Snack,Bangalore,48
ORD138059,414.68,20,Fast Food,Evening Snack,Delhi,31
ORD138060,620.29,0,Mexican,Dinner,Mumbai,46
ORD138061,1148.11,20,Indian,Breakfast,Bangalore,19
ORD138062,640.89,30,Italian,Lunch,Delhi,21
ORD138063,232.54,20,Chinese,Breakfast,Chennai,40
ORD138064,729.53,0,Chinese,Dinner,Bangalore,29
ORD138065,242.61,0,Indian,Evening Snack,Chennai,45
ORD138066,249.84,60,Fast Food,Dinner,Delhi,58
ORD138067,1044.05,0,Italian,Lunch,Bangalore,24
ORD138068,453.89,20,Chinese,Dinner,Mumbai,59
ORD138069,862.6,30,Indian,Lunch,Bangalore,15
ORD138070,684.37,60,Continental,Dinner,Delhi,21
ORD138071,383.44,45,Indian,Evening Snack,Chennai,30
ORD138072,693.71,20,Indian,Lunch,Mumbai,26
ORD138073,222.44,0,Mexican,Lunch,Mumbai,49
ORD138074,514.57,20,Mexican,Breakfast,Hyderabad,55
ORD138075,698.98,0,Italian,Dinner,Hyderabad,15
ORD138076,389.81,45,Chinese,Lunch,Bangalore,49
ORD138077,843.2,30,Italian,Dinner,Mumbai,17
ORD138078,204.4,60,Mexican,Lunch,Bangalore,40
ORD138079,659.05,30,Indian,Breakfast,Chennai,54
ORD138080,900.75,20,Mexican,Breakfast,Bangalore,33
ORD138081,601.44,30,Indian,Dinner,Mumbai,39
ORD138082,1068.32,0,Italian,Lunch,Delhi,37
ORD138083,813.8,20,Italian,Lunch,Chennai,47
ORD138084,1156.42,60,Italian,Evening Snack,Chennai,63
ORD138085,448.33,30,Italian,Breakfast,Delhi,25
ORD138086,1135.73,0,Italian,Dinner,Chennai,18
ORD138087,787.16,30,Indian,Lunch,Bangalore,26
ORD138088,932.44,0,Fast Food,Evening Snack,Chennai,52
ORD138089,1097.27,20,Fast Food,Dinner,Bangalore,49
ORD138090,728.76,30,Indian,Dinner,Hyderabad,28
ORD138091,1055.29,0,Italian,Lunch,Bangalore,37
ORD138092,718.78,20,Italian,Lunch,Chennai,63
ORD138093,779.16,0,Indian,Lunch,Delhi,56
ORD138094,617.35,45,Indian,Dinner,Chennai,19
ORD138095,302.92,0,Italian,Lunch,Mumbai,33
ORD138096,731.18,30,Fast Food,Dinner,Hyderabad,43
ORD138097,1176.32,20,Chinese,Dinner,Chennai,32
ORD138098,976.55,30,Continental,Breakfast,Chennai,56
ORD138099,934.87,0,Chinese,Breakfast,Hyderabad,15
ORD138100,825.47,30,Fast Food,Lunch,Delhi,23
ORD138101,515.3,30,Chinese,Lunch,Bangalore,38
ORD138102,328.1,0,Fast Food,Lunch,Hyderabad,61
ORD138103,385.78,60,Mexican,Lunch,Hyderabad,27
ORD138104,156.64,45,Continental,Breakfast,Chennai,32
ORD138105,857.15,20,Italian,Lunch,Mumbai,30
ORD138106,1002.47,20,Italian,Lunch,Mumbai,60
ORD138107,432.36,20,Chinese,Evening Snack,Bangalore,41
ORD138108,246.44,30,Fast Food,Dinner,Mumbai,24
ORD138109,502.51,20,Mexican,Dinner,Bangalore,57
ORD138110,456.65,30,Chinese,Dinner,Bangalore,55
ORD138111,623.42,0,Indian,Dinner,Bangalore,46
ORD138112,427.31,20,Chinese,Lunch,Hyderabad,22
ORD138113,506.72,30,Chinese,Breakfast,Chennai,34
ORD138114,1102.93,30,Fast Food,Dinner,Delhi,57
ORD138115,501.58,45,Indian,Lunch,Mumbai,56
ORD138116,974.79,20,Indian,Lunch,Bangalore,18
ORD138117,807.13,20,Chinese,Evening Snack,Hyderabad,31
ORD138118,504.41,20,Mexican,Dinner,Mumbai,32
ORD138119,1008.68,20,Indian,Dinner,Hyderabad,37
ORD138120,774.83,45,Continental,Lunch,Hyderabad,40
ORD138121,159.05,0,Indian,Lunch,Hyderabad,16
ORD138122,222.16,30,Italian,Breakfast,Mumbai,45
ORD138123,940.27,20,Fast Food,Lunch,Mumbai,60
ORD138124,618.85,45,Indian,Lunch,Hyderabad,27
ORD138125,575.78,20,Indian,Dinner,Hyderabad,37
ORD138126,303.12,30,Continental,Lunch,Bangalore,49
ORD138127,315.18,20,Mexican,Lunch,Hyderabad,41
ORD138128,987.64,20,Fast Food,Breakfast,Delhi,18
ORD138129,1020.47,30,Chinese,Lunch,Hyderabad,52
ORD138130,738.0,30,Continental,Lunch,Delhi,28
ORD138131,459.88,0,Continental,Evening Snack,Bangalore,30
ORD138132,1129.34,20,Continental,Dinner,Bangalore,40
ORD138133,805.16,30,Mexican,Lunch,Chennai,41
ORD138134,986.47,30,Chinese,Evening Snack,Hyderabad,16
ORD138135,153.45,30,Indian,Lunch,Hyderabad,49
ORD138136,622.84,45,Italian,Lunch,Mumbai,25
ORD138137,1064.5,0,Fast Food,Dinner,Delhi,20
ORD138138,505.14,30,Continental,Lunch,Mumbai,33
ORD138139,912.88,20,Chinese,Evening Snack,Bangalore,36
ORD138140,840.56,20,Mexican,Dinner,Hyderabad,26
ORD138141,309.83,30,Mexican,Lunch,Mumbai,58
ORD138142,963.65,0,Chinese,Dinner,Bangalore,51
ORD138143,268.15,20,Continental,Evening Snack,Mumbai,28
ORD138144,914.31,60,Italian,Lunch,Mumbai,34
ORD138145,1190.52,0,Fast Food,Breakfast,Delhi,30
ORD138146,1155.88,0,Fast Food,Breakfast,Hyderabad,64
ORD138147,990.25,45,Mexican,Dinner,Chennai,44
ORD138148,711.24,20,Indian,Lunch,Chennai,24
ORD138149,858.57,30,Mexican,Lunch,Delhi,44
ORD138150,914.51,20,Italian,Dinner,Hyderabad,57
ORD138151,158.82,0,Chinese,Lunch,Hyderabad,30
ORD138152,257.48,20,Chinese,Dinner,Bangalore,26
ORD138153,776.91,0,Continental,Dinner,Hyderabad,60
ORD138154,156.86,20,Mexican,Lunch,Bangalore,45
ORD138155,1104.35,20,Indian,Dinner,Hyderabad,20
ORD138156,664.15,45,Continental,Dinner,Bangalore,41
ORD138157,420.66,30,Chinese,Evening Snack,Mumbai,43
ORD138158,563.51,20,Italian,Breakfast,Delhi,18
ORD138159,1043.32,20,Italian,Breakfast,Mumbai,61
ORD138160,1123.55,60,Indian,Dinner,Bangalore,47
ORD138161,272.05,0,Continental,Dinner,Mumbai,27
ORD138162,966.86,45,Indian,Evening Snack,Hyderabad,49
ORD138163,757.14,30,Indian,Breakfast,Bangalore,46
ORD138164,764.78,30,Mexican,Breakfast,Chennai,16
ORD138165,968.42,30,Italian,Lunch,Chennai,59
ORD138166,383.99,20,Mexican,Dinner,Bangalore,62
ORD138167,707.6,20,Indian,Lunch,Mumbai,15
ORD138168,485.32,30,Mexican,Dinner,Hyderabad,22
ORD138169,249.24,45,Fast Food,Dinner,Delhi,50
ORD138170,260.33,30,Fast Food,Dinner,Hyderabad,18
ORD138171,293.3,30,Indian,Breakfast,Bangalore,33
ORD138172,795.64,45,Indian,Breakfast,Delhi,21
ORD138173,261.12,20,Fast Food,Dinner,Hyderabad,36
ORD138174,748.61,30,Continental,Lunch,Delhi,52
ORD138175,767.71,20,Continental,Evening Snack,Mumbai,63
ORD138176,1099.09,0,Indian,Lunch,Mumbai,50
ORD138177,807.7,30,Fast Food,Breakfast,Delhi,47
ORD138178,1184.87,30,Italian,Breakfast,Mumbai,60
ORD138179,182.54,0,Italian,Dinner,Mumbai,44
ORD138180,889.35,0,Mexican,Lunch,Hyderabad,50
ORD138181,177.8,20,Fast Food,Dinner,Delhi,39
ORD138182,915.85,45,Chinese,Evening Snack,Hyderabad,38
ORD138183,555.14,0,Italian,Lunch,Bangalore,64
ORD138184,791.87,20,Mexican,Breakfast,Mumbai,58
ORD138185,475.01,0,Continental,Dinner,Delhi,31
ORD138186,317.06,20,Indian,Lunch,Bangalore,42
ORD138187,909.69,30,Chinese,Lunch,Chennai,15
ORD138188,1099.85,45,Continental,Dinner,Hyderabad,64
ORD138189,342.76,30,Indian,Lunch,Mumbai,63
ORD138190,1116.74,45,Chinese,Dinner,Mumbai,43
ORD138191,297.19,45,Italian,Lunch,Chennai,22
ORD138192,922.44,20,Continental,Breakfast,Hyderabad,23
ORD138193,1157.42,30,Fast Food,Breakfast,Bangalore,55
ORD138194,304.74,30,Indian,Dinner,Bangalore,18
ORD138195,606.84,30,Continental,Lunch,Chennai,62
ORD138196,504.33,45,Chinese,Breakfast,Mumbai,41
ORD138197,557.9,30,Continental,Dinner,Bangalore,24
ORD138198,940.8,20,Chinese,Evening Snack,Chennai,54
ORD138199,844.25,30,Fast Food,Evening Snack,Mumbai,33
ORD138200,1167.12,30,Continental,Breakfast,Delhi,27
ORD138201,344.75,30,Fast Food,Dinner,Delhi,41
ORD138202,720.42,0,Chinese,Evening Snack,Chennai,32
ORD138203,621.58,0,Continental,Lunch,Hyderabad,50
ORD138204,1114.8,45,Continental,Lunch,Mumbai,64
ORD138205,161.15,20,Continental,Breakfast,Delhi,52
ORD138206,1188.63,20,Chinese,Evening Snack,Mumbai,52
ORD138207,653.72,0,Chinese,Lunch,Hyderabad,64
ORD138208,806.82,20,Chinese,Breakfast,Bangalore,30
ORD138209,528.06,20,Indian,Dinner,Mumbai,49
ORD138210,1045.15,60,Continental,Dinner,Hyderabad,63
ORD138211,740.09,45,Chinese,Evening Snack,Bangalore,54
ORD138212,845.95,0,Fast Food,Lunch,Bangalore,45
ORD138213,831.35,30,Italian,Dinner,Mumbai,26
ORD138214,532.18,30,Italian,Dinner,Mumbai,51
ORD138215,229.79,20,Indian,Dinner,Mumbai,51
ORD138216,998.09,30,Continental,Breakfast,Mumbai,51
ORD138217,454.2,0,Continental,Breakfast,Delhi,61
ORD138218,1041.38,30,Mexican,Evening Snack,Bangalore,41
ORD138219,789.08,45,Italian,Lunch,Mumbai,48
ORD138220,521.39,45,Fast Food,Evening Snack,Mumbai,37
ORD138221,773.96,30,Fast Food,Dinner,Chennai,18
ORD138222,827.77,60,Italian,Lunch,Mumbai,25
ORD138223,892.02,30,Fast Food,Lunch,Chennai,16
ORD138224,1013.46,30,Continental,Evening Snack,Delhi,41
ORD138225,317.74,0,Chinese,Breakfast,Hyderabad,20
ORD138226,1141.35,0,Mexican,Lunch,Chennai,39
ORD138227,581.38,30,Chinese,Evening Snack,Delhi,59
ORD138228,1053.47,60,Chinese,Dinner,Chennai,29
ORD138229,381.5,30,Continental,Dinner,Bangalore,64
ORD138230,180.48,30,Indian,Lunch,Bangalore,34
ORD138231,752.01,0,Fast Food,Evening Snack,Chennai,54
ORD138232,490.9,60,Continental,Breakfast,Bangalore,61
ORD138233,1183.69,30,Chinese,Breakfast,Hyderabad,52
ORD138234,259.68,20,Fast Food,Dinner,Hyderabad,26
ORD138235,199.67,45,Continental,Evening Snack,Delhi,18
ORD138236,197.27,60,Continental,Dinner,Mumbai,25
ORD138237,377.72,20,Fast Food,Dinner,Hyderabad,26
ORD138238,758.15,30,Indian,Evening Snack,Chennai,48
ORD138239,680.84,0,Mexican,Breakfast,Hyderabad,53
ORD138240,517.58,60,Fast Food,Evening Snack,Bangalore,60
ORD138241,243.23,0,Mexican,Evening Snack,Bangalore,40
ORD138242,395.42,60,Chinese,Dinner,Hyderabad,52
ORD138243,343.35,0,Mexican,Dinner,Chennai,39
ORD138244,932.95,60,Chinese,Evening Snack,Delhi,53
ORD138245,968.94,20,Italian,Dinner,Hyderabad,23
ORD138246,965.86,30,Indian,Dinner,Mumbai,26
ORD138247,1167.49,0,Fast Food,Evening Snack,Hyderabad,50
ORD138248,1078.45,20,Mexican,Lunch,Mumbai,63
ORD138249,672.69,20,Fast Food,Breakfast,Bangalore,45
ORD138250,585.68,0,Chinese,Lunch,Hyderabad,35
ORD138251,1111.56,30,Indian,Dinner,Chennai,20
ORD138252,791.79,45,Chinese,Evening Snack,Hyderabad,42
ORD138253,459.12,0,Indian,Evening Snack,Chennai,45
ORD138254,742.69,20,Continental,Dinner,Bangalore,15
ORD138255,1191.76,0,Fast Food,Lunch,Hyderabad,29
ORD138256,1041.94,45,Italian,Dinner,Hyderabad,25
ORD138257,445.34,0,Fast Food,Evening Snack,Delhi,52
ORD138258,1150.6,0,Fast Food,Lunch,Chennai,27
ORD138259,1180.54,45,Italian,Breakfast,Hyderabad,26
ORD138260,392.73,20,Mexican,Lunch,Bangalore,43
ORD138261,1090.37,0,Indian,Evening Snack,Mumbai,54
ORD138262,1077.36,30,Indian,Lunch,Delhi,34
ORD138263,191.74,30,Fast Food,Breakfast,Delhi,64
ORD138264,853.17,30,Chinese,Dinner,Mumbai,24
ORD138265,470.54,20,Continental,Breakfast,Chennai,25
ORD138266,858.34,20,Mexican,Evening Snack,Delhi,16
ORD138267,1109.24,60,Chinese,Dinner,Hyderabad,41
ORD138268,673.72,30,Chinese,Lunch,Bangalore,47
ORD138269,585.13,20,Continental,Dinner,Delhi,41
ORD138270,1117.61,30,Mexican,Breakfast,Mumbai,26
ORD138271,1172.82,0,Continental,Breakfast,Bangalore,40
ORD138272,215.35,20,Continental,Dinner,Hyderabad,27
ORD138273,1118.99,20,Chinese,Breakfast,Mumbai,24
ORD138274,236.91,30,Continental,Dinner,Hyderabad,53
ORD138275,504.15,30,Chinese,Breakfast,Mumbai,39
ORD138276,950.7,30,Chinese,Evening Snack,Mumbai,31
ORD138277,965.89,20,Continental,Evening Snack,Chennai,16
ORD138278,912.11,0,Italian,Dinner,Bangalore,16
ORD138279,191.07,0,Indian,Lunch,Hyderabad,57
ORD138280,289.61,45,Fast Food,Dinner,Hyderabad,44
ORD138281,1133.03,0,Continental,Dinner,Bangalore,56
ORD138282,235.53,30,Indian,Dinner,Bangalore,30
ORD138283,232.47,20,Chinese,Dinner,Hyderabad,28
ORD138284,1027.43,20,Indian,Evening Snack,Bangalore,55
ORD138285,823.33,0,Italian,Dinner,Hyderabad,17
ORD138286,519.24,60,Italian,Breakfast,Mumbai,48
ORD138287,324.0,0,Indian,Dinner,Chennai,29
ORD138288,1078.38,0,Chinese,Dinner,Mumbai,37
ORD138289,1187.96,20,Fast Food,Lunch,Delhi,17
ORD138290,202.47,20,Fast Food,Dinner,Bangalore,51
ORD138291,731.82,60,Mexican,Evening Snack,Delhi,50
ORD138292,424.37,20,Fast Food,Lunch,Bangalore,48
ORD138293,1024.01,30,Indian,Evening Snack,Bangalore,26
ORD138294,513.38,30,Continental,Dinner,Chennai,62
ORD138295,900.36,30,Italian,Breakfast,Delhi,32
ORD138296,716.5,20,Continental,Lunch,Mumbai,15
ORD138297,718.6,0,Chinese,Lunch,Bangalore,51
ORD138298,1050.9,0,Fast Food,Dinner,Chennai,58
ORD138299,643.92,20,Mexican,Dinner,Hyderabad,52
ORD138300,1037.88,0,Chinese,Dinner,Chennai,18
ORD138301,531.6,60,Mexican,Dinner,Delhi,40
ORD138302,333.52,20,Italian,Dinner,Hyderabad,44
ORD138303,628.25,30,Continental,Dinner,Delhi,50
ORD138304,673.27,30,Italian,Lunch,Delhi,33
ORD138305,652.3,0,Fast Food,Dinner,Hyderabad,23
ORD138306,998.75,20,Chinese,Breakfast,Mumbai,45
ORD138307,742.91,0,Indian,Breakfast,Hyderabad,28
ORD138308,1082.87,60,Mexican,Evening Snack,Hyderabad,31
ORD138309,689.89,20,Indian,Evening Snack,Hyderabad,44
ORD138310,385.95,0,Italian,Dinner,Delhi,20
ORD138311,285.97,30,Mexican,Dinner,Hyderabad,31
ORD138312,1061.78,0,Chinese,Dinner,Mumbai,49
ORD138313,208.98,30,Chinese,Breakfast,Delhi,62
ORD138314,273.49,60,Continental,Evening Snack,Delhi,36
ORD138315,216.84,60,Chinese,Breakfast,Hyderabad,35
ORD138316,594.92,20,Italian,Lunch,Chennai,33
ORD138317,709.25,30,Continental,Breakfast,Mumbai,25
ORD138318,170.87,0,Continental,Evening Snack,Hyderabad,30
ORD138319,691.37,0,Italian,Lunch,Bangalore,54
ORD138320,563.45,45,Italian,Dinner,Delhi,49
ORD138321,962.33,30,Chinese,Evening Snack,Chennai,21
ORD138322,1021.45,60,Chinese,Lunch,Delhi,19
ORD138323,869.22,60,Mexican,Lunch,Delhi,58
ORD138324,647.17,20,Continental,Breakfast,Hyderabad,36
ORD138325,376.96,20,Chinese,Breakfast,Mumbai,64
ORD138326,1039.47,20,Continental,Lunch,Mumbai,31
ORD138327,508.75,30,Continental,Lunch,Mumbai,33
ORD138328,524.11,0,Indian,Dinner,Mumbai,18
ORD138329,1111.81,30,Mexican,Breakfast,Chennai,38
